a,b,op
7.3,0.5,mul
14.6,1.0,div
21.9,1.5,mul
29.2,2.0,div
36.5,2.5,mul
43.8,3.0,div
51.1,3.5,mul
58.4,4.0,div
65.7,0.5,mul
73.0,1.0,div
80.3,1.5,mul
87.6,2.0,div
94.9,2.5,mul
102.2,3.0,div
109.5,3.5,mul
116.8,4.0,div
124.1,0.5,mul
131.4,1.0,div
138.7,1.5,mul
146.0,2.0,div
153.3,2.5,mul
160.6,3.0,div
167.9,3.5,mul
175.2,4.0,div
182.5,0.5,mul
189.8,1.0,div
197.1,1.5,mul
204.4,2.0,div
211.7,2.5,mul
219.0,3.0,div
226.3,3.5,mul
233.6,4.0,div
240.9,0.5,mul
248.2,1.0,div
255.5,1.5,mul
262.8,2.0,div
270.1,2.5,mul
277.4,3.0,div
284.7,3.5,mul
292.0,4.0,div
299.3,0.5,mul
306.6,1.0,div
313.9,1.5,mul
321.2,2.0,div
328.5,2.5,mul
335.8,3.0,div
343.1,3.5,mul
350.4,4.0,div
357.7,0.5,mul
365.0,1.0,div
372.3,1.5,mul
379.6,2.0,div
386.9,2.5,mul
394.2,3.0,div
401.5,3.5,mul
408.8,4.0,div
416.1,0.5,mul
423.4,1.0,div
430.7,1.5,mul
438.0,2.0,div
445.3,2.5,mul
452.6,3.0,div
459.9,3.5,mul
467.2,4.0,div
474.5,0.5,mul
481.8,1.0,div
489.1,1.5,mul
496.4,2.0,div
503.7,2.5,mul
511.0,3.0,div
518.3,3.5,mul
525.6,4.0,div
532.9,0.5,mul
540.2,1.0,div
547.5,1.5,mul
554.8,2.0,div
562.1,2.5,mul
569.4,3.0,div
576.7,3.5,mul
584.0,4.0,div
591.3,0.5,mul
598.6,1.0,div
605.9,1.5,mul
613.2,2.0,div
620.5,2.5,mul
627.8,3.0,div
635.1,3.5,mul
642.4,4.0,div
649.7,0.5,mul
657.0,1.0,div
664.3,1.5,mul
671.6,2.0,div
678.9,2.5,mul
686.2,3.0,div
693.5,3.5,mul
700.8,4.0,div
708.1,0.5,mul
715.4,1.0,div
722.7,1.5,mul
730.0,2.0,div
737.3,2.5,mul
744.6,3.0,div
751.9,3.5,mul
759.2,4.0,div
766.5,0.5,mul
773.8,1.0,div
781.1,1.5,mul
788.4,2.0,div
795.7,2.5,mul
803.0,3.0,div
810.3,3.5,mul
817.6,4.0,div
824.9,0.5,mul
832.2,1.0,div
839.5,1.5,mul
846.8,2.0,div
854.1,2.5,mul
861.4,3.0,div
868.7,3.5,mul
876.0,4.0,div
883.3,0.5,mul
890.6,1.0,div
897.9,1.5,mul
905.2,2.0,div
912.5,2.5,mul
919.8,3.0,div
927.1,3.5,mul
934.4,4.0,div
941.7,0.5,mul
949.0,1.0,div
956.3,1.5,mul
963.6,2.0,div
970.9,2.5,mul
978.2,3.0,div
985.5,3.5,mul
992.8,4.0,div
1000.1,0.5,mul
1007.4,1.0,div
1014.7,1.5,mul
1022.0,2.0,div
1029.3,2.5,mul
1036.6,3.0,div
1043.9,3.5,mul
1051.2,4.0,div
1058.5,0.5,mul
1065.8,1.0,div
1073.1,1.5,mul
1080.4,2.0,div
1087.7,2.5,mul
1095.0,3.0,div
1102.3,3.5,mul
1109.6,4.0,div
1116.9,0.5,mul
1124.2,1.0,div
1131.5,1.5,mul
1138.8,2.0,div
1146.1,2.5,mul
1153.4,3.0,div
1160.7,3.5,mul
1168.0,4.0,div
1175.3,0.5,mul
1182.6,1.0,div
1189.9,1.5,mul
1197.2,2.0,div
1204.5,2.5,mul
1211.8,3.0,div
1219.1,3.5,mul
1226.4,4.0,div
1233.7,0.5,mul
1241.0,1.0,div
1248.3,1.5,mul
1255.6,2.0,div
1262.9,2.5,mul
1270.2,3.0,div
1277.5,3.5,mul
1284.8,4.0,div
1292.1,0.5,mul
1299.4,1.0,div
1306.7,1.5,mul
1314.0,2.0,div
1321.3,2.5,mul
1328.6,3.0,div
1335.9,3.5,mul
1343.2,4.0,div
1350.5,0.5,mul
1357.8,1.0,div
1365.1,1.5,mul
1372.4,2.0,div
1379.7,2.5,mul
1387.0,3.0,div
1394.3,3.5,mul
1401.6,4.0,div
1408.9,0.5,mul
1416.2,1.0,div
1423.5,1.5,mul
1430.8,2.0,div
1438.1,2.5,mul
1445.4,3.0,div
1452.7,3.5,mul
1460.0,4.0,div
